Date,Index,Return,Val,Percent
2019/10/07,10935.06,20353.73,40.58,0.37%
2019/10/04,10894.48,20278.19,18.57,0.17%
2019/10/03,10875.91,20243.63,-71.97,-0.66%
2019/10/02,10947.88,20377.6,-19.77,-0.18%
2019/10/01,10967.65,20411.12,137.97,1.27%
2019/09/27,10829.68,20154.27,-42.31,-0.39%
2019/09/26,10871.99,20233,-1.7,-0.02%
2019/09/25,10873.69,20235.92,-44.32,-0.41%
2019/09/24,10918.01,20318.25,-1.01,-0.01%
2019/09/23,10919.02,20319.98,-10.67,-0.10%
2019/09/20,10929.69,20339.81,34.99,0.32%
2019/09/19,10894.7,20274.61,-34.75,-0.32%
2019/09/18,10929.45,20306.99,54.95,0.51%
2019/09/17,10874.5,20204.79,-23.63,-0.22%
2019/09/16,10898.13,20248.6,70.58,0.65%
2019/09/12,10827.55,20111.71,37.2,0.34%
2019/09/11,10790.35,20042.62,36.77,0.34%
2019/09/10,10753.58,19973.71,-47.56,-0.44%
2019/09/09,10801.14,20062.05,20.5,0.19%
2019/09/06,10780.64,20023.69,23.71,0.22%
2019/09/05,10756.93,19979.16,99.62,0.93%
2019/09/04,10657.31,19790.44,99.1,0.94%
2019/09/03,10558.21,19605.96,-76.64,-0.72%
2019/09/02,10634.85,19747.08,16.8,0.16%
2019/08/30,10618.05,19714.34,155.62,1.49%
2019/08/29,10462.43,19424.64,28.14,0.27%
2019/08/28,10434.29,19365.75,47.06,0.45%
2019/08/27,10387.23,19274.58,32.66,0.32%
2019/08/26,10354.57,19208.29,-183.54,-1.74%
2019/08/23,10538.11,19532.52,8.33,0.08%
2019/08/22,10529.78,19512.96,3.98,0.04%
2019/08/21,10525.8,19503.83,3.3,0.03%
2019/08/20,10522.5,19493.72,33.75,0.32%
2019/08/19,10488.75,19426.65,67.86,0.65%
2019/08/16,10420.89,19299.26,93.76,0.91%
2019/08/15,10327.13,19125.64,-100.6,-0.96%
2019/08/14,10427.73,19306.45,65.07,0.63%
2019/08/13,10362.66,19176.5,-109.7,-1.05%
2019/08/12,10472.36,19360.92,-22.13,-0.21%
2019/08/08,10494.49,19372.55,108.31,1.04%
2019/08/07,10386.18,19164.33,-8.57,-0.08%
2019/08/06,10394.75,19176.89,-28.66,-0.27%
2019/08/05,10423.41,19219.3,-125.63,-1.19%
2019/08/02,10549.04,19450.09,-182.71,-1.70%
2019/08/01,10731.75,19784.89,-92.06,-0.85%
2019/07/31,10823.81,19938.27,-7.09,-0.07%
2019/07/30,10830.9,19933.84,-54.83,-0.50%
2019/07/29,10885.73,20033.05,-6.25,-0.06%
2019/07/26,10891.98,20032.69,-49.43,-0.45%
2019/07/25,10941.41,20120.61,5.65,0.05%
2019/07/24,10935.76,20028.94,-11.5,-0.11%
2019/07/23,10947.26,20037.9,2.73,0.02%
2019/07/22,10944.53,20027.2,71.34,0.66%
2019/07/19,10873.19,19883.45,73.91,0.68%
2019/07/18,10799.28,19740.32,-29.2,-0.27%
2019/07/17,10828.48,19785.38,-57.57,-0.53%
2019/07/16,10886.05,19886.65,9.62,0.09%
2019/07/15,10876.43,19844.62,52.08,0.48%
2019/07/12,10824.35,19728.58,-19.07,-0.18%
2019/07/11,10843.42,19757.53,44.94,0.42%
2019/07/10,10798.48,19645.53,95.7,0.89%
2019/07/09,10702.78,19465.86,-48.44,-0.45%
2019/07/08,10751.22,19532.87,-34.51,-0.32%
2019/07/05,10785.73,19566.46,9.83,0.09%
2019/07/04,10775.9,19544.38,32.13,0.30%
2019/07/03,10743.77,19448.42,-121.35,-1.12%
2019/07/02,10865.12,19637.41,-30.34,-0.28%
2019/07/01,10895.46,19650.99,164.63,1.53%
2019/06/28,10730.83,19337.63,-43.07,-0.40%
2019/06/27,10773.9,19414.25,121.35,1.14%
2019/06/26,10652.55,19191.67,-54.17,-0.51%
2019/06/25,10706.72,19265.78,-72.73,-0.67%
2019/06/24,10779.45,19394.94,-24.32,-0.23%
2019/06/21,10803.77,19312.11,18.76,0.17%
2019/06/20,10785.01,19278.58,9.67,0.09%
2019/06/19,10775.34,19233.88,208.6,1.97%
2019/06/18,10566.74,18859.26,36.2,0.34%
2019/06/17,10530.54,18791.94,5.87,0.06%
2019/06/14,10524.67,18780.55,-36.34,-0.34%
2019/06/13,10561.01,18844.64,-54.65,-0.51%
2019/06/12,10615.66,18941.41,7.9,0.07%
2019/06/11,10607.76,18927.06,41.29,0.39%
2019/06/10,10566.47,18853.39,157.27,1.51%
2019/06/06,10409.2,18572.78,-52.42,-0.50%
2019/06/05,10461.62,18666.31,32.5,0.31%
2019/06/04,10429.12,18608.32,-70.95,-0.68%
2019/06/03,10500.07,18734.92,1.58,0.02%
2019/05/31,10498.49,18730.94,115.5,1.11%
2019/05/30,10382.99,18524.78,81.21,0.79%
2019/05/29,10301.78,18379.89,-10.53,-0.10%
2019/05/28,10312.31,18398.68,-21.82,-0.21%
2019/05/27,10334.13,18437.61,5.85,0.06%
2019/05/24,10328.28,18427.17,19.91,0.19%
2019/05/23,10308.37,18391.65,-148.85,-1.42%
2019/05/22,10457.22,18656.68,-7.28,-0.07%
2019/05/21,10464.5,18669.67,66.09,0.64%
2019/05/20,10398.41,18551.76,14.3,0.14%
2019/05/17,10384.11,18526.25,-90.5,-0.86%
2019/05/16,10474.61,18687.72,-86.1,-0.82%
2019/05/15,10560.71,18841.31,41.46,0.39%
2019/05/14,10519.25,18767.35,-39.04,-0.37%
2019/05/13,10558.29,18837.01,-154.7,-1.44%
2019/05/10,10712.99,19113,-20.68,-0.19%
2019/05/09,10733.67,19149.9,-190.04,-1.74%
2019/05/08,10923.71,19488.95,-63.43,-0.58%
2019/05/07,10987.14,19602.03,90.02,0.83%
2019/05/06,10897.12,19441.43,-199.18,-1.80%
2019/05/03,11096.3,19796.78,91.81,0.83%
2019/05/02,11004.49,19632.97,36.76,0.34%
2019/04/30,10967.73,19567.4,28.67,0.26%
2019/04/29,10939.06,19516.25,-13.41,-0.12%
2019/04/26,10952.47,19540.17,-87.39,-0.79%
2019/04/25,11039.86,19696.08,12.22,0.11%
2019/04/24,11027.64,19674.28,1.96,0.02%
2019/04/23,11025.68,19670.79,37.97,0.35%
2019/04/22,10987.71,19603.05,19.21,0.18%
2019/04/19,10968.5,19568.77,6.48,0.06%
2019/04/18,10962.02,19557.2,-35.24,-0.32%
2019/04/17,10997.26,19620.09,69.41,0.64%
2019/04/16,10927.85,19496.24,52.25,0.48%
2019/04/15,10875.6,19403.03,70.3,0.65%
2019/04/12,10805.3,19277.6,-3.47,-0.03%
2019/04/11,10808.77,19283.8,-59.37,-0.55%
2019/04/10,10868.14,19389.72,16.54,0.15%
2019/04/09,10851.6,19360.21,51.03,0.47%
2019/04/08,10800.57,19269.18,96.19,0.90%
2019/04/03,10704.38,19097.57,14.08,0.13%
2019/04/02,10690.3,19072.43,47.67,0.45%
2019/04/01,10642.63,18987.39,1.59,0.01%
2019/03/29,10641.04,18984.56,104.78,0.99%
2019/03/28,10536.26,18797.62,-6.44,-0.06%
2019/03/27,10542.7,18809.1,-16.5,-0.16%
2019/03/26,10559.2,18838.55,79.72,0.76%
2019/03/25,10479.48,18696.31,-159.59,-1.50%
2019/03/22,10639.07,18981.04,29.52,0.28%
2019/03/21,10609.55,18928.38,57.99,0.55%
2019/03/20,10551.56,18824.92,39.24,0.37%
2019/03/19,10512.32,18754.9,-0.38,0.00%
2019/03/18,10512.7,18755.58,73.46,0.70%
2019/03/15,10439.24,18624.52,90.59,0.88%
2019/03/14,10348.65,18462.9,-24.67,-0.24%
2019/03/13,10373.32,18506.92,29.99,0.29%
2019/03/12,10343.33,18453.41,93.05,0.91%
2019/03/11,10250.28,18287.4,8.53,0.08%
2019/03/08,10241.75,18272.19,-69.93,-0.68%
2019/03/07,10311.68,18396.95,-45.47,-0.44%
2019/03/06,10357.15,18478.07,51.89,0.50%
2019/03/05,10305.26,18385.48,-44.62,-0.43%
2019/03/04,10349.88,18465.1,-39.29,-0.38%
2019/02/27,10389.17,18535.19,-2.38,-0.02%
2019/02/26,10391.55,18539.45,0.62,0.01%
2019/02/25,10390.93,18538.33,68.01,0.66%
2019/02/22,10322.92,18417,3.39,0.03%
2019/02/21,10319.53,18410.95,47.07,0.46%
2019/02/20,10272.46,18326.97,120.2,1.18%
2019/02/19,10152.26,18112.53,6.98,0.07%
2019/02/18,10145.28,18100.07,80.5,0.80%
2019/02/15,10064.78,17956.45,-24.23,-0.24%
2019/02/14,10089.01,17999.69,-1.57,-0.02%
2019/02/13,10090.58,18002.48,-7.16,-0.07%
2019/02/12,10097.74,18015.26,93.49,0.93%
2019/02/11,10004.25,17848.46,71.99,0.72%
2019/01/30,9932.26,17720.03,0.67,0.01%
2019/01/29,9931.59,17718.82,-81.74,-0.82%
2019/01/28,10013.33,17864.67,43.72,0.44%
2019/01/25,9969.61,17786.66,92.49,0.94%
2019/01/24,9877.12,17621.65,30.72,0.31%
2019/01/23,9846.4,17566.84,-48.26,-0.49%
2019/01/22,9894.66,17652.95,5.26,0.05%
2019/01/21,9889.4,17643.56,53.34,0.54%
2019/01/18,9836.06,17548.39,46.91,0.48%
2019/01/17,9789.15,17464.7,25.34,0.26%
2019/01/16,9763.81,17419.5,-42.23,-0.43%
2019/01/15,9806.04,17494.85,97.82,1.01%
2019/01/14,9708.22,17320.31,-51.18,-0.52%
2019/01/11,9759.4,17411.63,38.71,0.40%
2019/01/10,9720.69,17342.57,-17.62,-0.18%
2019/01/09,9738.31,17374,174.71,1.83%
2019/01/08,9563.6,17062.3,-26.7,-0.28%
2019/01/07,9590.3,17109.94,207.79,2.21%
2019/01/04,9382.51,16739.23,-109.91,-1.16%
2019/01/03,9492.42,16935.32,-61.72,-0.65%
2019/01/02,9554.14,17045.43,-173.27,-1.78%
2018/12/28,9727.41,17354.55,85.85,0.89%
2018/12/27,9641.56,17201.4,162.57,1.72%
2018/12/26,9478.99,16911.35,-48.1,-0.50%
2018/12/25,9527.09,16997.17,-112.61,-1.17%
2018/12/24,9639.7,17198.08,-6.46,-0.07%
2018/12/22,9646.16,17209.6,-30.51,-0.32%
2018/12/21,9676.67,17264.04,2.15,0.02%
2018/12/20,9674.52,17260.2,-108.69,-1.11%
2018/12/19,9783.21,17454.11,64.39,0.66%
2018/12/18,9718.82,17339.23,-68.71,-0.70%
2018/12/17,9787.53,17461.81,13.37,0.14%
2018/12/14,9774.16,17437.96,-84.6,-0.86%
2018/12/13,9858.76,17588.89,42.31,0.43%
2018/12/12,9816.45,17513.41,109.41,1.13%
2018/12/11,9707.04,17318.22,59.5,0.62%
2018/12/10,9647.54,17212.06,-113.34,-1.16%
2018/12/07,9760.88,17414.27,76.16,0.79%
2018/12/06,9684.72,17278.4,-232.02,-2.34%
2018/12/05,9916.74,17692.34,-166.8,-1.65%
2018/12/04,10083.54,17989.93,-54.33,-0.54%
2018/12/03,10137.87,18086.85,249.84,2.53%
2018/11/30,9888.03,17641.12,2.67,0.03%
2018/11/29,9885.36,17636.36,1.05,0.01%
2018/11/28,9884.31,17634.48,105.69,1.08%
2018/11/27,9778.62,17445.68,13.26,0.14%
2018/11/26,9765.36,17421.79,98.06,1.01%
2018/11/23,9667.3,17246.81,-47.41,-0.49%
2018/11/22,9714.71,17331.4,-26.81,-0.28%
2018/11/21,9741.52,17379.23,-2.47,-0.03%
2018/11/20,9743.99,17383.64,-84.7,-0.86%
2018/11/19,9828.69,17534.57,31.6,0.32%
2018/11/16,9797.09,17478.2,-29.37,-0.30%
2018/11/15,9826.46,17530.59,34.58,0.35%
2018/11/14,9791.88,17468.89,16.04,0.16%
2018/11/13,9775.84,17440.29,-55.37,-0.56%
2018/11/12,9831.21,17539.06,1.2,0.01%
2018/11/09,9830.01,17536.92,-115.3,-1.16%
2018/11/08,9945.31,17742.62,36.96,0.37%
2018/11/07,9908.35,17676.68,83.4,0.85%
2018/11/06,9824.95,17527.59,-64.86,-0.66%
2018/11/05,9889.81,17643.29,-16.78,-0.17%
2018/11/02,9906.59,17673.23,61.85,0.63%
2018/11/01,9844.74,17562.88,42.61,0.43%
2018/10/31,9802.13,17486.87,276.02,2.90%
2018/10/30,9526.11,16994.43,9.79,0.10%
2018/10/29,9516.32,16976.96,27.14,0.29%
2018/10/26,9489.18,16928.54,-31.61,-0.33%
2018/10/25,9520.79,16984.75,-238.61,-2.44%
2018/10/24,9759.4,17410.4,-15.8,-0.16%
2018/10/23,9775.2,17438.61,-199.08,-2.00%
2018/10/22,9974.28,17793.76,55.02,0.55%
2018/10/19,9919.26,17695.59,-34.47,-0.35%
2018/10/18,9953.73,17757.08,-25.41,-0.25%
2018/10/17,9979.14,17802.39,-1.96,-0.02%
2018/10/16,9981.1,17805.89,79.98,0.81%
2018/10/15,9901.12,17663.03,-144.69,-1.44%
2018/10/12,10045.81,17921.15,239.7,2.44%
2018/10/11,9806.11,17493.53,-660.72,-6.31%
2018/10/09,10466.83,18672.22,10.9,0.10%
2018/10/08,10455.93,18652.78,-61.19,-0.58%
2018/10/05,10517.12,18761.93,-201.79,-1.88%
2018/10/04,10718.91,19121.92,-145.03,-1.33%
2018/10/03,10863.94,19380.64,-55.69,-0.51%
2018/10/02,10919.63,19479.99,-132.17,-1.20%
2018/10/01,11051.8,19715.77,45.46,0.41%
2018/09/28,11006.34,19634.67,-27.85,-0.25%
2018/09/27,11034.19,19684.36,60,0.55%
2018/09/26,10974.19,19577.05,-4.66,-0.04%
2018/09/25,10978.85,19585.36,6.44,0.06%
2018/09/21,10972.41,19573.87,141,1.30%
2018/09/20,10831.41,19322.28,-25.86,-0.24%
2018/09/19,10857.27,19366.08,97.06,0.90%
2018/09/18,10760.21,19192.93,-68.4,-0.63%
2018/09/17,10828.61,19309.26,-39.53,-0.36%
2018/09/14,10868.14,19379.69,140.91,1.31%
2018/09/13,10727.23,19128.42,4.66,0.04%
2018/09/12,10722.57,19120.02,-29.73,-0.28%
2018/09/11,10752.3,19172.67,26.5,0.25%
2018/09/10,10725.8,19124.87,-121.19,-1.12%
2018/09/07,10846.99,19340.95,-77.31,-0.71%
2018/09/06,10924.3,19476.35,-70.83,-0.64%
2018/09/05,10995.13,19598.41,-26.25,-0.24%
2018/09/04,11021.38,19643.45,57.16,0.52%
2018/09/03,10964.22,19539.04,-99.72,-0.90%
2018/08/31,11063.94,19716.61,-29.81,-0.27%
2018/08/30,11093.75,19769.4,-5.82,-0.05%
2018/08/29,11099.57,19773.5,110.02,1.00%
2018/08/28,10989.55,19575.62,87.34,0.80%
2018/08/27,10902.21,19417.98,92.86,0.86%
2018/08/24,10809.35,19249.4,-53.78,-0.50%
2018/08/23,10863.13,19341.04,58.93,0.55%
2018/08/22,10804.2,19233.18,12,0.11%
2018/08/21,10792.2,19203.1,93.15,0.87%
2018/08/20,10699.05,19026.21,8.09,0.08%
2018/08/17,10690.96,19011.58,7.06,0.07%
2018/08/16,10683.9,18997.39,-32.85,-0.31%
2018/08/15,10716.75,19045.41,-107.48,-0.99%
2018/08/14,10824.23,19232.48,75.31,0.70%
2018/08/13,10748.92,19093.8,-234.76,-2.14%
2018/08/10,10983.68,19510.42,-44.39,-0.40%
2018/08/09,11028.07,19569.52,-47.18,-0.43%
2018/08/08,11075.25,19636.72,91.81,0.84%
2018/08/07,10983.44,19470.59,-40.66,-0.37%
2018/08/06,11024.1,19542.06,11.67,0.11%
2018/08/03,11012.43,19520.38,82.66,0.76%
2018/08/02,10929.77,19370.81,-168.36,-1.52%
2018/08/01,11098.13,19645.48,40.62,0.37%
2018/07/31,11057.51,19552.69,23.97,0.22%
2018/07/30,11033.54,19497.77,-42.24,-0.38%
2018/07/27,11075.78,19554.47,65.17,0.59%
2018/07/26,11010.61,19436.93,44.82,0.41%
2018/07/25,10965.79,19335.32,-29.6,-0.27%
2018/07/24,10995.39,19354.95,48.5,0.44%
2018/07/23,10946.89,19266.21,14.78,0.14%
2018/07/20,10932.11,19211.06,96.73,0.89%
2018/07/19,10835.38,19038.74,-7.08,-0.07%
2018/07/18,10842.46,19043.68,63.47,0.59%
2018/07/17,10778.99,18922.8,-38.46,-0.36%
2018/07/16,10817.45,18978.76,-47.09,-0.43%
2018/07/13,10864.54,19055.59,126.16,1.17%
2018/07/12,10738.38,18823.22,61.54,0.58%
2018/07/11,10676.84,18685.73,-80.05,-0.74%
2018/07/10,10756.89,18788.69,36.61,0.34%
2018/07/09,10720.28,18681.78,111.71,1.05%
2018/07/06,10608.57,18453.63,-3.24,-0.03%
2018/07/05,10611.81,18453.79,-110.06,-1.03%
2018/07/04,10721.87,18612.95,6.15,0.06%
2018/07/03,10715.72,18556.03,-62.22,-0.58%
2018/07/02,10777.94,18654.33,-58.97,-0.54%
2018/06/29,10836.91,18744.53,182.63,1.71%
2018/06/28,10654.28,18427.69,-46.75,-0.44%
2018/06/27,10701.03,18499.01,-41.14,-0.38%
2018/06/26,10742.17,18569.28,-44.29,-0.41%
2018/06/25,10786.46,18612.93,-112.82,-1.04%
2018/06/22,10899.28,18687.13,-41.79,-0.38%
2018/06/21,10941.07,18758.61,13.63,0.12%
2018/06/20,10927.44,18730.93,23.25,0.21%
2018/06/19,10904.19,18690.5,-183.28,-1.65%
2018/06/15,11087.47,19003.56,73.49,0.67%
2018/06/14,11013.98,18874.83,-159.23,-1.43%
2018/06/13,11173.21,19146.88,28.42,0.26%
2018/06/12,11144.79,19098.15,-4.44,-0.04%
2018/06/11,11149.23,19105.39,-7.19,-0.06%
2018/06/08,11156.42,19117.71,-95.33,-0.85%
2018/06/07,11251.75,19281.07,49.92,0.45%
2018/06/06,11201.83,19195.12,101.72,0.92%
2018/06/05,11100.11,19020.82,-9.39,-0.08%
2018/06/04,11109.5,19035.91,160.42,1.47%
2018/06/01,10949.08,18760.39,74.12,0.68%
2018/05/31,10874.96,18632.87,53.79,0.50%
2018/05/30,10821.17,18540.71,-142.95,-1.30%
2018/05/29,10964.12,18785.63,-23.65,-0.22%
2018/05/28,10987.77,18826.15,45.47,0.42%
2018/05/25,10942.3,18748.25,5.37,0.05%
2018/05/24,10936.93,18739.05,50.75,0.47%
2018/05/23,10886.18,18652.1,-52.55,-0.48%
2018/05/22,10938.73,18742.14,-27.47,-0.25%
2018/05/21,10966.2,18789.19,135.36,1.25%
2018/05/18,10830.84,18556.95,-2.97,-0.03%
2018/05/17,10833.81,18562.03,-63.76,-0.59%
2018/05/16,10897.57,18671.28,22.84,0.21%
2018/05/15,10874.73,18632.15,-77.66,-0.71%
2018/05/14,10952.39,18765.2,93.41,0.86%
2018/05/11,10858.98,18605.16,98.77,0.92%
2018/05/10,10760.21,18435.94,56.86,0.53%
2018/05/09,10703.35,18338.52,11.97,0.11%
2018/05/08,10691.38,18317.87,86.47,0.82%
2018/05/07,10604.91,18169.72,75.54,0.72%
2018/05/04,10529.37,18040.3,15.19,0.14%
2018/05/03,10514.18,18014.28,-104.63,-0.99%
2018/05/02,10618.81,18193.54,-39.07,-0.37%
2018/04/30,10657.88,18260.48,104.45,0.99%
2018/04/27,10553.43,18081.52,64.85,0.62%
2018/04/26,10488.58,17970.41,-71.39,-0.68%
2018/04/25,10559.97,18092.73,-19.53,-0.18%
2018/04/24,10579.5,18126.19,-117.63,-1.10%
2018/04/23,10697.13,18327.73,-82.25,-0.76%
2018/04/20,10779.38,18468.64,-191.84,-1.75%
2018/04/19,10971.22,18797.34,123.33,1.14%
2018/04/18,10847.89,18586.02,37.44,0.35%
2018/04/17,10810.45,18521.88,-144.1,-1.32%
2018/04/16,10954.55,18768.77,-10.84,-0.10%
2018/04/13,10965.39,18787.35,10.1,0.09%
2018/04/12,10955.29,18770.03,-18.73,-0.17%
2018/04/11,10974.02,18802.14,46.84,0.43%
2018/04/10,10927.18,18721.88,33.65,0.31%
2018/04/09,10893.53,18664.23,72,0.67%
2018/04/03,10821.53,18540.87,-66.74,-0.61%
2018/04/02,10888.27,18655.21,-31.22,-0.29%
2018/03/31,10919.49,18708.7,13.27,0.12%
2018/03/30,10906.22,18685.97,60.3,0.56%
2018/03/29,10845.92,18582.66,-19.74,-0.18%
2018/03/28,10865.66,18616.48,-121.13,-1.10%
2018/03/27,10986.79,18824,146.74,1.35%
2018/03/26,10840.05,18572.59,16.72,0.15%
2018/03/23,10823.33,18543.95,-182.51,-1.66%
2018/03/22,11005.84,18856.65,-5.23,-0.05%
2018/03/21,11011.07,18865.6,0.23,0.00%
2018/03/20,11010.84,18865.21,-36.06,-0.33%
2018/03/19,11046.9,18927,19.2,0.17%
2018/03/16,11027.7,18894.1,9.25,0.08%
2018/03/15,11018.45,18878.25,-20.35,-0.18%
2018/03/14,11038.8,18913.13,-56.83,-0.51%
2018/03/13,11095.63,19010.49,93.53,0.85%
2018/03/12,11002.1,18850.23,137.28,1.26%
2018/03/09,10864.82,18615.03,41.58,0.38%
2018/03/08,10823.24,18543.8,77.92,0.73%
2018/03/07,10745.32,18410.3,-39.02,-0.36%
2018/03/06,10784.34,18477.15,141.44,1.33%
2018/03/05,10642.9,18234.8,-55.27,-0.52%
2018/03/02,10698.17,18329.51,-87.62,-0.81%
2018/03/01,10785.79,18479.63,-29.68,-0.27%
2018/02/27,10815.47,18530.49,-21.23,-0.20%
2018/02/26,10836.7,18566.86,42.15,0.39%
2018/02/23,10794.55,18494.63,132.17,1.24%
2018/02/22,10662.38,18268.19,-52.06,-0.49%
2018/02/21,10714.44,18357.38,293.35,2.81%
2018/02/12,10421.09,17854.78,49.34,0.48%
2018/02/09,10371.75,17770.24,-156.77,-1.49%
2018/02/08,10528.52,18038.84,-23.02,-0.22%
2018/02/07,10551.54,18078.29,147.54,1.42%
2018/02/06,10404,17825.49,-542.25,-4.95%
2018/02/05,10946.25,18754.55,-179.98,-1.62%
2018/02/02,11126.23,19062.91,-34.02,-0.30%
